latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
27.64419,82.72135,344.62,0.43,0.46,2025-04-06,0803,N,VIIRS,n,2.0NRT,311.19,3.43,D
27.72289,83.4205,330.02,0.47,0.48,2025-04-06,0803,N,VIIRS,l,2.0NRT,302.87,3.58,D
27.66019,82.71028,353.74,0.43,0.46,2025-04-06,0803,N,VIIRS,n,2.0NRT,309.61,5.05,D
27.66443,82.7097,335.16,0.43,0.46,2025-04-06,0803,N,VIIRS,l,2.0NRT,307.08,5.05,D
27.84373,84.33742,341.23,0.54,0.51,2025-04-06,0803,N,VIIRS,n,2.0NRT,303.09,5.65,D
27.74318,83.31542,333.47,0.47,0.48,2025-04-06,0803,N,VIIRS,l,2.0NRT,304.2,2.32,D
27.74297,83.31715,336.8,0.47,0.48,2025-04-06,0803,N,VIIRS,n,2.0NRT,304.25,4.08,D
27.84528,84.33484,332.32,0.54,0.51,2025-04-06,0803,N,VIIRS,n,2.0NRT,300.19,5.65,D
27.74894,83.28767,332.37,0.47,0.47,2025-04-06,0803,N,VIIRS,n,2.0NRT,304.03,3.9,D
27.71278,82.84845,344.47,0.44,0.46,2025-04-06,0803,N,VIIRS,n,2.0NRT,306.81,7.2,D
27.67479,82.48866,338.88,0.42,0.45,2025-04-06,0803,N,VIIRS,l,2.0NRT,309.09,1.91,D
27.73366,82.96539,333.54,0.45,0.47,2025-04-06,0803,N,VIIRS,l,2.0NRT,306.51,3.46,D
27.69469,82.59526,353.24,0.42,0.46,2025-04-06,0803,N,VIIRS,n,2.0NRT,313.37,22.74,D
27.69376,82.58652,346.39,0.42,0.45,2025-04-06,0803,N,VIIRS,n,2.0NRT,309.58,12.29,D
27.69329,82.58215,338.07,0.42,0.45,2025-04-06,0803,N,VIIRS,l,2.0NRT,308.83,12.29,D
27.69282,82.57773,339.25,0.42,0.45,2025-04-06,0803,N,VIIRS,l,2.0NRT,309.58,4.27,D
27.69236,82.57341,353.1,0.42,0.45,2025-04-06,0803,N,VIIRS,n,2.0NRT,311.41,4.27,D
27.67629,82.42374,340.66,0.41,0.45,2025-04-06,0803,N,VIIRS,n,2.0NRT,309.05,2.91,D
27.69841,82.59005,367,0.42,0.45,2025-04-06,0803,N,VIIRS,h,2.0NRT,316.42,22.74,D
27.69887,82.5944,349.93,0.42,0.46,2025-04-06,0803,N,VIIRS,n,2.0NRT,310.1,22.74,D
27.69794,82.58574,349.8,0.42,0.45,2025-04-06,0803,N,VIIRS,n,2.0NRT,314.62,12.29,D
27.697,82.57694,334.63,0.42,0.45,2025-04-06,0803,N,VIIRS,l,2.0NRT,309.58,4.27,D
27.69654,82.57265,351.86,0.42,0.45,2025-04-06,0803,N,VIIRS,n,2.0NRT,309.01,4.27,D
27.74323,82.97327,343.12,0.45,0.47,2025-04-06,0803,N,VIIRS,n,2.0NRT,305.36,7.62,D
27.74226,82.96408,347.69,0.45,0.47,2025-04-06,0803,N,VIIRS,n,2.0NRT,307.46,9.37,D
27.74752,82.97253,341.51,0.45,0.47,2025-04-06,0803,N,VIIRS,n,2.0NRT,303.68,7.62,D
27.74705,82.96799,351.99,0.45,0.47,2025-04-06,0803,N,VIIRS,n,2.0NRT,309.26,9.37,D
27.74657,82.96344,348.31,0.45,0.47,2025-04-06,0803,N,VIIRS,n,2.0NRT,307.2,9.37,D
27.70769,82.59689,344.73,0.42,0.46,2025-04-06,0803,N,VIIRS,n,2.0NRT,307.84,4.72,D
27.7067,82.58768,334.08,0.42,0.45,2025-04-06,0803,N,VIIRS,l,2.0NRT,307.17,7.23,D
27.70625,82.58358,334.45,0.42,0.45,2025-04-06,0803,N,VIIRS,l,2.0NRT,308.07,4.57,D
27.8872,84.27573,333.08,0.54,0.51,2025-04-06,0803,N,VIIRS,n,2.0NRT,303,4.17,D
27.88671,84.27058,332.01,0.54,0.51,2025-04-06,0803,N,VIIRS,n,2.0NRT,301.56,4.17,D
27.73499,82.77164,351.35,0.43,0.46,2025-04-06,0803,N,VIIRS,n,2.0NRT,309.33,8.67,D
27.70238,82.46903,341.07,0.42,0.45,2025-04-06,0803,N,VIIRS,n,2.0NRT,309.13,2.78,D
27.70656,82.46851,367,0.42,0.45,2025-04-06,0803,N,VIIRS,h,2.0NRT,310.89,10.61,D
27.71176,82.47731,337.74,0.42,0.45,2025-04-06,0803,N,VIIRS,n,2.0NRT,307.52,7,D
27.77202,82.99741,335.97,0.45,0.47,2025-04-06,0803,N,VIIRS,n,2.0NRT,305.03,5.63,D
27.75076,82.79786,335.23,0.44,0.46,2025-04-06,0803,N,VIIRS,l,2.0NRT,306.89,2.93,D
27.71769,82.45403,337.73,0.42,0.45,2025-04-06,0803,N,VIIRS,l,2.0NRT,308.15,1.95,D
27.7814,83.0033,349.95,0.45,0.47,2025-04-06,0803,N,VIIRS,n,2.0NRT,303.35,7.12,D
27.73874,82.60728,330.54,0.43,0.46,2025-04-06,0803,N,VIIRS,l,2.0NRT,305.51,2.46,D
27.72139,82.4491,344.11,0.42,0.45,2025-04-06,0803,N,VIIRS,n,2.0NRT,308.86,3.29,D
27.72554,82.44835,339.07,0.42,0.45,2025-04-06,0803,N,VIIRS,n,2.0NRT,308.92,3.29,D
27.72969,82.44756,336.18,0.42,0.45,2025-04-06,0803,N,VIIRS,l,2.0NRT,309.02,3.69,D
27.79961,82.92844,330.64,0.44,0.46,2025-04-06,0803,N,VIIRS,l,2.0NRT,305.11,3.5,D
27.8037,82.84623,338.36,0.44,0.46,2025-04-06,0803,N,VIIRS,n,2.0NRT,305.84,6.7,D
27.80135,82.92903,333.58,0.45,0.47,2025-04-06,0803,N,VIIRS,l,2.0NRT,305.85,4.42,D
27.80124,82.8429,335.58,0.44,0.46,2025-04-06,0803,N,VIIRS,l,2.0NRT,306.32,3.58,D
27.8111,82.89649,335.05,0.44,0.46,2025-04-06,0803,N,VIIRS,l,2.0NRT,306.61,4.52,D
27.80599,82.84689,337.16,0.44,0.46,2025-04-06,0803,N,VIIRS,n,2.0NRT,304.41,3.58,D
27.81586,82.90047,331.32,0.44,0.46,2025-04-06,0803,N,VIIRS,l,2.0NRT,305.27,3.14,D
27.79471,82.69666,347.14,0.43,0.46,2025-04-06,0803,N,VIIRS,n,2.0NRT,307.2,5.49,D
27.80408,82.74509,339.85,0.43,0.46,2025-04-06,0803,N,VIIRS,n,2.0NRT,309.48,4.63,D
27.80787,82.74015,344.49,0.43,0.46,2025-04-06,0803,N,VIIRS,n,2.0NRT,311.88,6.45,D
27.80741,82.73571,345.57,0.43,0.46,2025-04-06,0803,N,VIIRS,n,2.0NRT,311.88,6.45,D
27.81215,82.73973,354.38,0.43,0.46,2025-04-06,0803,N,VIIRS,n,2.0NRT,310.2,6.45,D
27.81168,82.73528,344.34,0.43,0.46,2025-04-06,0803,N,VIIRS,n,2.0NRT,308.22,6.45,D
27.81122,82.73085,337.62,0.43,0.46,2025-04-06,0803,N,VIIRS,n,2.0NRT,307.59,2.24,D
27.85072,83.06896,336.08,0.45,0.47,2025-04-06,0803,N,VIIRS,n,2.0NRT,303.21,4.19,D
27.85026,83.06446,337.52,0.45,0.47,2025-04-06,0803,N,VIIRS,n,2.0NRT,304.86,4.19,D
27.82983,82.86729,332.55,0.44,0.46,2025-04-06,0803,N,VIIRS,l,2.0NRT,307.27,4.79,D
27.85552,83.03025,338.1,0.45,0.47,2025-04-06,0803,N,VIIRS,n,2.0NRT,303.15,4.31,D
28.01999,84.35735,331.75,0.54,0.51,2025-04-06,0803,N,VIIRS,n,2.0NRT,300.06,3.67,D
27.86418,82.8223,331.12,0.44,0.46,2025-04-06,0803,N,VIIRS,l,2.0NRT,304.91,3.12,D
27.82623,82.43318,331.16,0.42,0.45,2025-04-06,0803,N,VIIRS,l,2.0NRT,305.63,2.68,D
28.09513,85.05518,348.04,0.6,0.53,2025-04-06,0803,N,VIIRS,n,2.0NRT,291.92,28.71,D
27.93964,82.98058,331.97,0.45,0.47,2025-04-06,0803,N,VIIRS,l,2.0NRT,303.38,5.29,D
27.90104,82.56892,338,0.43,0.46,2025-04-06,0803,N,VIIRS,n,2.0NRT,305.36,2.95,D
27.86065,82.19282,344.55,0.4,0.45,2025-04-06,0803,N,VIIRS,n,2.0NRT,313.42,4.43,D
27.948,82.97659,338.95,0.45,0.47,2025-04-06,0803,N,VIIRS,n,2.0NRT,304.78,5.6,D
27.86474,82.19199,334.57,0.4,0.45,2025-04-06,0803,N,VIIRS,l,2.0NRT,308.83,3.43,D
27.87432,82.20301,339.84,0.41,0.45,2025-04-06,0803,N,VIIRS,n,2.0NRT,308.13,4.07,D
27.8779,82.19755,337.21,0.4,0.45,2025-04-06,0803,N,VIIRS,n,2.0NRT,307.12,6.11,D
27.882,82.1968,336.83,0.4,0.45,2025-04-06,0803,N,VIIRS,n,2.0NRT,305.42,4.57,D
27.88861,82.21877,337.39,0.41,0.45,2025-04-06,0803,N,VIIRS,n,2.0NRT,307.78,3.48,D
27.89737,82.26026,334.62,0.41,0.45,2025-04-06,0803,N,VIIRS,n,2.0NRT,307.78,2.39,D
27.93054,82.40847,333.41,0.42,0.45,2025-04-06,0803,N,VIIRS,l,2.0NRT,305.4,4,D
27.87061,81.83668,336.49,0.39,0.44,2025-04-06,0803,N,VIIRS,l,2.0NRT,308.94,4.79,D
27.90858,81.95263,331.86,0.39,0.44,2025-04-06,0803,N,VIIRS,l,2.0NRT,306.38,1.83,D
27.92333,81.98009,333.28,0.39,0.44,2025-04-06,0803,N,VIIRS,l,2.0NRT,307.91,2.6,D
27.92027,81.95191,335.76,0.39,0.44,2025-04-06,0803,N,VIIRS,l,2.0NRT,310.36,2.52,D
27.95531,82.15982,333.61,0.4,0.45,2025-04-06,0803,N,VIIRS,l,2.0NRT,308.42,4.63,D
27.95485,82.15558,339.19,0.4,0.44,2025-04-06,0803,N,VIIRS,n,2.0NRT,308.65,4.77,D
27.9597,82.04737,338.2,0.4,0.44,2025-04-06,0803,N,VIIRS,l,2.0NRT,311.12,3.74,D
27.96383,82.04717,337.68,0.4,0.44,2025-04-06,0803,N,VIIRS,n,2.0NRT,307.09,2.84,D
27.97163,82.04259,353.29,0.4,0.44,2025-04-06,0803,N,VIIRS,n,2.0NRT,311.12,8.73,D
28.00261,82.17176,332.93,0.4,0.45,2025-04-06,0803,N,VIIRS,l,2.0NRT,306.81,3.31,D
28.05551,82.61685,355.57,0.43,0.46,2025-04-06,0803,N,VIIRS,n,2.0NRT,312.18,24.48,D
28.05505,82.61261,342.64,0.43,0.46,2025-04-06,0803,N,VIIRS,n,2.0NRT,308.1,11.79,D
28.05966,82.61555,367,0.43,0.46,2025-04-06,0803,N,VIIRS,h,2.0NRT,308.72,12.62,D
28.05918,82.61113,337.32,0.43,0.46,2025-04-06,0803,N,VIIRS,n,2.0NRT,300.61,8.38,D
28.06386,82.61465,339,0.43,0.46,2025-04-06,0803,N,VIIRS,n,2.0NRT,300.78,12.62,D
28.01404,82.16166,333.09,0.4,0.45,2025-04-06,0803,N,VIIRS,l,2.0NRT,307.02,2.73,D
28.03442,82.157,336.72,0.4,0.45,2025-04-06,0803,N,VIIRS,l,2.0NRT,306.92,3.51,D
28.03844,82.1556,342.19,0.4,0.45,2025-04-06,0803,N,VIIRS,n,2.0NRT,307.65,3.51,D
28.04287,82.15786,332.49,0.4,0.45,2025-04-06,0803,N,VIIRS,l,2.0NRT,307,2.57,D
28.25655,84.11908,331.07,0.53,0.5,2025-04-06,0803,N,VIIRS,n,2.0NRT,297.04,3.74,D
28.04645,82.15262,334.31,0.4,0.45,2025-04-06,0803,N,VIIRS,n,2.0NRT,305.88,2.57,D
28.04493,82.15371,331.18,0.4,0.45,2025-04-06,0803,N,VIIRS,l,2.0NRT,306.07,6.44,D
28.04859,82.14883,334,0.4,0.45,2025-04-06,0803,N,VIIRS,l,2.0NRT,306.42,3.4,D
28.04776,82.14114,335.71,0.4,0.45,2025-04-06,0803,N,VIIRS,n,2.0NRT,307.28,3.99,D
28.04655,82.12991,340.25,0.4,0.44,2025-04-06,0803,N,VIIRS,n,2.0NRT,307.66,6.83,D
28.05019,82.12494,339.52,0.4,0.44,2025-04-06,0803,N,VIIRS,n,2.0NRT,307.24,5.35,D
28.0494,82.11767,333.37,0.4,0.44,2025-04-06,0803,N,VIIRS,l,2.0NRT,306.43,1.89,D
28.06055,82.18243,344.06,0.41,0.45,2025-04-06,0803,N,VIIRS,n,2.0NRT,308.69,3.49,D
28.05345,82.11651,336.05,0.4,0.44,2025-04-06,0803,N,VIIRS,l,2.0NRT,307.39,2.32,D
28.17099,83.20531,332.5,0.47,0.48,2025-04-06,0803,N,VIIRS,l,2.0NRT,303.43,2.86,D
28.0647,82.18204,340.22,0.41,0.45,2025-04-06,0803,N,VIIRS,n,2.0NRT,306.85,3.49,D
28.06189,82.11737,332.51,0.4,0.44,2025-04-06,0803,N,VIIRS,l,2.0NRT,306.88,4.78,D
28.06556,82.11275,341.37,0.4,0.44,2025-04-06,0803,N,VIIRS,n,2.0NRT,307.39,4.01,D
28.0696,82.11147,334.2,0.4,0.44,2025-04-06,0803,N,VIIRS,l,2.0NRT,306.84,2.69,D
28.07782,84.08269,304.29,0.53,0.42,2025-04-06,2025,N,VIIRS,n,2.0NRT,289.55,1.95,N
29.1797,80.67479,299.6,0.39,0.36,2025-04-06,2025,N,VIIRS,n,2.0NRT,285.77,1.12,N
29.15784,80.80596,298.21,0.39,0.36,2025-04-06,2025,N,VIIRS,n,2.0NRT,284.68,1.11,N
29.09191,81.07378,308.41,0.4,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,290.79,0.77,N
29.0605,81.00315,301.59,0.4,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,287.5,0.72,N
28.92156,81.71375,298.62,0.41,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,287.47,0.37,N
29.01952,80.91866,295.47,0.4,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,284.77,0.4,N
29.01549,80.92211,298.2,0.4,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,286.19,0.34,N
28.93989,81.3244,301.37,0.4,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,290.75,0.34,N
28.92622,81.23732,307.58,0.4,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,291.1,0.72,N
28.91758,81.2267,307.65,0.4,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,291.03,0.71,N
28.91611,81.23546,308.46,0.4,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,291.82,0.77,N
28.91418,81.22628,303.15,0.4,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,291.54,0.71,N
28.91347,81.23049,303.55,0.4,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,291.97,0.77,N
29.00222,80.61909,301.62,0.39,0.36,2025-04-06,2025,N,VIIRS,n,2.0NRT,290.73,0.55,N
29.0343,80.29911,306.18,0.39,0.36,2025-04-06,2025,N,VIIRS,n,2.0NRT,295.46,1.56,N
29.02502,80.29315,315.19,0.39,0.36,2025-04-06,2025,N,VIIRS,n,2.0NRT,296.46,2.56,N
29.02301,80.28455,307.45,0.39,0.36,2025-04-06,2025,N,VIIRS,n,2.0NRT,296.49,2.49,N
29.0184,80.29184,308.99,0.39,0.36,2025-04-06,2025,N,VIIRS,n,2.0NRT,296.29,1.49,N
29.01574,80.28719,309.2,0.39,0.36,2025-04-06,2025,N,VIIRS,n,2.0NRT,297.47,2.42,N
28.9838,80.41926,307.79,0.39,0.36,2025-04-06,2025,N,VIIRS,n,2.0NRT,296.16,1.16,N
28.98047,80.41864,308.91,0.39,0.36,2025-04-06,2025,N,VIIRS,n,2.0NRT,297,1.16,N
28.9778,80.41405,309.59,0.39,0.36,2025-04-06,2025,N,VIIRS,n,2.0NRT,297.28,2.14,N
28.87205,80.9529,308.2,0.4,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,292.46,1.01,N
28.26935,84.22369,303.67,0.53,0.42,2025-04-06,2025,N,VIIRS,n,2.0NRT,288.28,0.57,N
28.09804,85.05732,295.73,0.39,0.44,2025-04-06,2025,N,VIIRS,n,2.0NRT,282.53,0.45,N
28.82986,80.97758,306.02,0.4,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,292.43,0.83,N
28.82726,80.97251,301.8,0.4,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,291.71,0.44,N
28.81084,81.04913,319.58,0.4,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,293.1,1.73,N
28.00417,85.2928,299.2,0.41,0.45,2025-04-06,2025,N,VIIRS,n,2.0NRT,286.33,0.95,N
28.81992,80.89294,306.76,0.4,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,296.47,1.8,N
28.74454,81.33545,304.67,0.41,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,293.01,0.92,N
28.74313,81.34369,306.67,0.41,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,292.96,1.3,N
28.73073,81.37499,304.45,0.41,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,292.85,0.62,N
28.85807,80.60332,307.6,0.39,0.36,2025-04-06,2025,N,VIIRS,n,2.0NRT,295.03,1.11,N
28.72738,81.37413,307.27,0.41,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,293.2,1.17,N
28.90443,80.3017,302.12,0.39,0.36,2025-04-06,2025,N,VIIRS,n,2.0NRT,291.33,0.54,N
28.90378,80.30566,302.19,0.39,0.36,2025-04-06,2025,N,VIIRS,n,2.0NRT,291.44,0.54,N
28.27942,83.76312,314.95,0.5,0.41,2025-04-06,2025,N,VIIRS,n,2.0NRT,287.89,2.33,N
28.79174,80.91637,308.66,0.4,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,297.58,1.86,N
28.27091,83.78703,299.71,0.51,0.41,2025-04-06,2025,N,VIIRS,n,2.0NRT,286.1,0.96,N
28.08005,84.75311,298.17,0.57,0.43,2025-04-06,2025,N,VIIRS,n,2.0NRT,287.39,0.64,N
28.88137,80.3022,306,0.39,0.36,2025-04-06,2025,N,VIIRS,n,2.0NRT,291.69,0.72,N
28.27109,83.78555,298.98,0.51,0.41,2025-04-06,2025,N,VIIRS,n,2.0NRT,286.08,0.92,N
28.8787,80.29756,304.38,0.39,0.36,2025-04-06,2025,N,VIIRS,n,2.0NRT,290.99,0.72,N
28.69002,81.42785,310.12,0.41,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,293.36,1.7,N
28.87539,80.29687,303.14,0.39,0.36,2025-04-06,2025,N,VIIRS,n,2.0NRT,290.77,0.56,N
28.87594,80.27252,300.67,0.39,0.36,2025-04-06,2025,N,VIIRS,n,2.0NRT,290.36,0.8,N
28.87465,80.2804,304.24,0.39,0.36,2025-04-06,2025,N,VIIRS,n,2.0NRT,290.98,0.56,N
28.19452,84.12823,300.15,0.53,0.42,2025-04-06,2025,N,VIIRS,n,2.0NRT,289.46,0.99,N
28.71303,81.21062,307.08,0.4,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,293.36,0.73,N
28.72341,81.12891,317.33,0.4,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,296.62,2.73,N
28.72275,81.13284,307.2,0.4,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,296.33,1.84,N
27.90106,85.53766,297.13,0.42,0.45,2025-04-06,2025,N,VIIRS,n,2.0NRT,285.26,0.15,N
28.6995,81.22868,306.12,0.4,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,293.22,0.93,N
28.07125,84.66169,308.32,0.56,0.43,2025-04-06,2025,N,VIIRS,n,2.0NRT,289.19,2.07,N
28.04844,84.75688,306.13,0.57,0.43,2025-04-06,2025,N,VIIRS,n,2.0NRT,289.11,1.81,N
27.94414,85.28133,308.42,0.41,0.45,2025-04-06,2025,N,VIIRS,n,2.0NRT,287.62,0.95,N
28.6902,81.22194,316.67,0.4,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,293.48,1.59,N
28.01619,84.87821,300.75,0.39,0.44,2025-04-06,2025,N,VIIRS,n,2.0NRT,289.06,1.03,N
28.01209,84.89888,307.95,0.39,0.44,2025-04-06,2025,N,VIIRS,n,2.0NRT,289.17,1.13,N
28.66772,81.33306,310.53,0.41,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,293.8,0.49,N
28.01206,84.8781,315.92,0.39,0.44,2025-04-06,2025,N,VIIRS,n,2.0NRT,289.09,1.49,N
28.01128,84.88201,305.09,0.39,0.44,2025-04-06,2025,N,VIIRS,n,2.0NRT,289.42,1.49,N
28.68956,81.18481,311.45,0.4,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,297.06,2.16,N
28.67809,81.21121,309.06,0.4,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,295.27,1.44,N
28.67129,81.21021,307.84,0.4,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,295.93,1.93,N
28.67061,81.21414,308.99,0.4,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,295.73,1.37,N
28.61689,81.5059,305.4,0.41,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,292.11,0.92,N
28.62575,81.43443,305.15,0.41,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,292.57,0.57,N
28.61279,81.50921,305.5,0.41,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,292.72,0.88,N
28.6121,81.51321,306.34,0.41,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,292.74,0.88,N
27.7182,86.12363,298.02,0.46,0.47,2025-04-06,2025,N,VIIRS,n,2.0NRT,285.73,1,N
27.9147,85.15388,305.02,0.4,0.44,2025-04-06,2025,N,VIIRS,n,2.0NRT,288.55,0.93,N
28.63018,81.32769,312.83,0.41,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,293.55,1.06,N
28.62947,81.33178,309.68,0.41,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,293.62,0.93,N
28.78578,80.38415,300.78,0.39,0.36,2025-04-06,2025,N,VIIRS,n,2.0NRT,289.61,0.49,N
28.63153,81.29948,308.39,0.4,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,296.41,2.02,N
28.62813,81.2989,331.98,0.4,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,297.6,2.02,N
28.62054,81.34298,312.12,0.41,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,294.55,2.15,N
28.61986,81.34694,304.76,0.41,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,294.41,0.76,N
28.62748,81.28232,307.77,0.4,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,295.47,1.31,N
28.62543,81.29427,307.5,0.4,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,296.62,1.74,N
27.74554,85.88775,295.79,0.44,0.46,2025-04-06,2025,N,VIIRS,n,2.0NRT,285.62,0.32,N
28.62204,81.29362,322.35,0.4,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,297.3,1.74,N
28.60817,81.37402,307.98,0.41,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,293.77,0.97,N
28.13018,83.96966,303.43,0.52,0.41,2025-04-06,2025,N,VIIRS,n,2.0NRT,288.82,0.82,N
27.4392,87.28239,302.27,0.54,0.51,2025-04-06,2025,N,VIIRS,n,2.0NRT,287.6,1.9,N
28.61936,81.28889,311.01,0.4,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,297,1.52,N
28.61866,81.29292,313.35,0.4,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,297.18,1.52,N
27.32259,87.78007,301.41,0.59,0.53,2025-04-06,2025,N,VIIRS,n,2.0NRT,285.45,1.79,N
27.32175,87.7838,303.1,0.59,0.53,2025-04-06,2025,N,VIIRS,n,2.0NRT,284.83,1.79,N
28.61737,81.28013,313.57,0.4,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,296.53,2.38,N
28.17974,83.67386,308.92,0.5,0.41,2025-04-06,2025,N,VIIRS,n,2.0NRT,287.72,1.54,N
28.04027,84.38567,300.04,0.55,0.42,2025-04-06,2025,N,VIIRS,n,2.0NRT,289.35,1.05,N
28.614,81.27938,323.68,0.4,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,296.45,2.37,N
28.76232,80.34354,309.83,0.39,0.36,2025-04-06,2025,N,VIIRS,n,2.0NRT,291.53,1.29,N
28.1781,83.67694,303.92,0.5,0.41,2025-04-06,2025,N,VIIRS,n,2.0NRT,287.54,1.75,N
28.75837,80.34679,301.56,0.39,0.36,2025-04-06,2025,N,VIIRS,n,2.0NRT,291.26,0.56,N
28.56215,81.51685,312.2,0.41,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,293.33,0.97,N
28.03991,84.38441,300.45,0.55,0.42,2025-04-06,2025,N,VIIRS,n,2.0NRT,289.33,0.96,N
27.74271,85.88504,300.36,0.45,0.47,2025-04-06,2025,N,VIIRS,n,2.0NRT,285.32,0.64,N
28.55877,81.51601,304.9,0.41,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,292.59,0.97,N
28.48233,81.95627,311.95,0.42,0.38,2025-04-06,2025,N,VIIRS,n,2.0NRT,291.73,1.17,N
28.06308,84.24292,299.98,0.54,0.42,2025-04-06,2025,N,VIIRS,n,2.0NRT,288.28,0.6,N
27.38771,87.5532,295.02,0.57,0.52,2025-04-06,2025,N,VIIRS,n,2.0NRT,284.94,0.79,N
28.47962,81.95135,338.49,0.42,0.38,2025-04-06,2025,N,VIIRS,n,2.0NRT,292.65,2.86,N
28.47884,81.95582,331.71,0.42,0.38,2025-04-06,2025,N,VIIRS,n,2.0NRT,292.46,2.86,N
28.75304,80.33749,307.85,0.39,0.36,2025-04-06,2025,N,VIIRS,n,2.0NRT,291.69,0.75,N
28.75239,80.34144,304.77,0.39,0.36,2025-04-06,2025,N,VIIRS,n,2.0NRT,290.75,0.75,N
28.47799,81.9607,301.78,0.42,0.38,2025-04-06,2025,N,VIIRS,n,2.0NRT,291.49,1.1,N
28.47615,81.95082,325.47,0.42,0.38,2025-04-06,2025,N,VIIRS,n,2.0NRT,291.3,2.86,N
28.47538,81.95519,301.2,0.42,0.38,2025-04-06,2025,N,VIIRS,n,2.0NRT,290.71,2.86,N
27.89239,85.07594,310.57,0.4,0.44,2025-04-06,2025,N,VIIRS,n,2.0NRT,288.87,1.09,N
27.43555,87.28614,298.19,0.54,0.51,2025-04-06,2025,N,VIIRS,n,2.0NRT,287.32,1.7,N
28.74642,80.3361,308.12,0.39,0.36,2025-04-06,2025,N,VIIRS,n,2.0NRT,291.18,0.81,N
27.92562,84.88678,301.34,0.39,0.44,2025-04-06,2025,N,VIIRS,n,2.0NRT,287.23,0.59,N
27.32255,87.78352,308.02,0.59,0.53,2025-04-06,2025,N,VIIRS,n,2.0NRT,285.15,1.92,N
27.9551,84.71587,301.24,0.57,0.43,2025-04-06,2025,N,VIIRS,n,2.0NRT,288.4,0.98,N
29.80743,82.09544,296.31,0.42,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,281.04,0.76,N
29.74284,82.14375,297.45,0.42,0.38,2025-04-06,2025,N,VIIRS,n,2.0NRT,281.81,0.92,N
29.69555,81.29343,298.79,0.4,0.37,2025-04-06,2025,N,VIIRS,n,2.0NRT,282.35,0.65,N
29.66481,80.41068,301.39,0.39,0.36,2025-04-06,2025,N,VIIRS,n,2.0NRT,288.62,0.45,N
29.49081,80.88873,297.79,0.39,0.36,2025-04-06,2025,N,VIIRS,n,2.0NRT,287.62,0.48,N
